ID,Number,Date,Start time,End time,Duration,rel. Duration,Salary,rel. Salary,Project ID,Project,Employer/Client,Description,Location,Feeling,Billable,Paid,Type,Tags,Breaks,Breaks Description,Notes
be267ddbe8904a9fba7547bbc2c8ca37,257,10/7/16,7:05 AM,12:00 PM,04:55:00,04:55:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Attempted to get virtual host and host names to work on vagrant box.  Tried to set up guest additions on new box.,,-,Yes,No,Task,,00:00:00,,
2274b595398b465c9f5130593c658fba,258,10/7/16,1:57 PM,7:00 PM,05:03:00,05:03:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Tested some network configuration stuff with vagrant and addressed a logout issue.,,-,Yes,No,Task,,00:00:00,,
282514bb0c634d26a1837cb2e607233e,86,10/8/16,9:47 AM,12:04 PM,02:17:00,02:17:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,"Sass styling.  Set guidelines for css props  and using grid. 
Looked into svg online loader for webpack. ",,-,Yes,No,Task,,00:00:00,,
742219b608344e56b08f6a96a1791cd4,87,10/8/16,3:53 PM,6:10 PM,02:17:00,02:17:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Got svg to load and started working with icons and researching how to do hamburger menu.,,-,Yes,No,Task,,00:00:00,,
090fff917beb46149e299209512c9f59,88,10/8/16,8:56 PM,11:32 PM,02:36:00,02:36:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,"Implemented responsive hamburger side drawer (side navigation menu type thing).  Styled it.  Noted bug to fix. 
Vertically centered link svg icon s and name on top bar. ",,-,Yes,No,Task,,00:00:00,,
cbaba3e3ec2f4fe0bb3c1801cc63fa3c,89,10/9/16,8:53 AM,9:16 AM,00:23:00,00:23:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Fixed side nav resizing issue and started experimenting with css transitions.,,-,Yes,No,Task,,00:00:00,,
f28a74b03b774c9fb00fbc974ba8da93,90,10/9/16,9:33 AM,10:11 AM,00:38:00,00:38:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Collapse button.,,-,Yes,No,Task,,00:00:00,,
58eda90b953843f985badb3986613d4b,91,10/9/16,10:58 AM,11:16 AM,00:18:00,00:18:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,,,-,Yes,No,Task,,00:00:00,,
3d6070cdac274e49a18e462431d348da,92,10/9/16,11:49 AM,12:59 PM,01:10:00,01:10:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Collapsing title card moves portrait from one division to another.,,-,Yes,No,Task,,00:00:00,,
934a77c27ebd419ead5af0ab73564709,93,10/9/16,6:47 PM,8:06 PM,01:19:00,01:19:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,"Altered collapse button to be more contained to itself I the scss. 
Finished styling title card. ","534 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
64030cb93d484920b63504ed9d18f580,259,10/10/16,7:05 AM,1:05 PM,06:00:00,06:00:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Started looking into generic website price fix.  Updated frame re meshing and catalog page. 
Discussed project architecture with Ryan and Steve. ",,-,Yes,No,Task,,00:00:00,,
c69e056ea69249af853686fc8609b3e2,94,10/10/16,4:14 PM,6:14 PM,02:00:00,02:00:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,"Researched and implemented css animations for hamburger drawer. 
Started implementing card collapse. ",,-,Yes,No,Task,,00:00:00,,
121bb0d2d07d455da193159bbeec9bde,1,10/10/16,8:51 PM,9:31 PM,00:40:00,00:40:00,0,0,466d0b3326694ff085a5cde9fa088972,Art,,,,-,Yes,No,Task,Primitive Technology,00:00:00,,
35f18bbdcead4db7ab886c99ffee1ddd,260,10/11/16,7:00 AM,12:24 PM,05:24:00,05:24:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Figures out how generic websites set contact on item query.  Discussed candidates with Steve and Ryan.,,-,Yes,No,Task,,00:00:00,,
8863b8705d414366aad1515a968c2e62,95,10/11/16,12:53 PM,2:44 PM,01:51:00,01:51:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Tried to get collapsible card animation.,,-,Yes,No,Task,,00:00:00,,
9096cc65135f407dbcaa7f2b740961aa,96,10/11/16,4:54 PM,6:49 PM,01:55:00,01:55:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Figured out most of card Collapsing css animation.,,-,Yes,No,Task,,00:00:00,,
d00e136e5b9a4adf9ce538d07ebe3045,97,10/11/16,7:34 PM,9:34 PM,02:00:00,02:00:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Finished collapse and expand animation on small screen for title card.,,-,Yes,No,Task,,00:00:00,,
7c5a08d27f7444c6ac6537bfccfde7c0,261,10/12/16,7:02 AM,12:03 PM,05:01:00,05:01:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Ran a query for promo code usage. 
Verified case pricing works on generic websites. 
Dealt with issues on custom catalogs. 
Started addressing issue with return. 
Made checklist for apache trouble shooting in dev vm. ",,-,Yes,No,Task,,00:00:00,,
44bac5b15d1749bbacb041c1b27c9220,98,10/12/16,12:48 PM,1:33 PM,00:45:00,00:45:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Fixed collapse to look decent on all sizes.  Added and styled button to title card.,,-,Yes,No,Task,,00:00:00,,
3a3dafacef23498dae16adcfbcbbeae6,262,10/12/16,2:00 PM,6:59 PM,04:59:00,04:59:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Responded to return issue. 
Tried and failed to make a hosts editing script that worked with the vm ip acquisition. 
Simplified and refined task checklists for server upgrades. ",,-,Yes,No,Task,,00:00:00,,
baf0e3724261411b9b67b585378688d3,263,10/13/16,7:01 AM,12:02 PM,05:01:00,05:01:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Looked into user login error. 
Discussed candidate with dev team. 
Discussed return issue. 
Finished some thing up fixed base box and experimented with server name and ip address generation. ",,-,Yes,No,Task,,00:00:00,,
da3450f48df448c6a0d99a31bd2179a4,264,10/13/16,2:01 PM,7:03 PM,05:02:00,05:02:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Mapped out vagrant setup and ip domain name stuff with Ryan and Steve. 
Started re working install script. ",,-,Yes,No,Task,,00:00:00,,
f38068995eb44730bd3801cf9851df36,265,10/14/16,7:15 AM,12:11 PM,04:56:00,04:56:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Progress on vm,,-,Yes,No,Task,,00:00:00,,
0f5600a97da64a0da5c946357bdc68dd,99,10/14/16,1:07 PM,1:33 PM,00:26:00,00:26:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Twiddle css on title collapse.,,-,Yes,No,Task,,00:00:00,,
25dadb5d856a44189262623b45fa5069,100,10/15/16,9:46 AM,11:47 AM,02:01:00,02:01:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,"Attempted snap branch and resources volume in docker containers. 
Startes trying to fix a bug in hamburger links. ",,-,Yes,No,Task,,00:00:00,,
5fc78a741f8b4d0aba977f18c16680ae,101,10/15/16,12:42 PM,1:40 PM,00:58:00,00:58:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Refactored animations for drawer a bit and set up a basic react route link.,,-,Yes,No,Task,,00:00:00,,
a450d505ee284fdebd1825328825f0c4,102,10/15/16,4:55 PM,8:44 PM,03:49:00,03:49:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,"Added route to experience page. 
Researched react router history. 
Removed history hash query from URL. 
Added basics for link delay and animation. 
Styled experience button. ",,-,Yes,No,Task,,00:00:00,,
9e515bb9d3e84c6c89de415d2c182582,103,10/16/16,10:00 AM,10:26 AM,00:26:00,00:26:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Researched ways to transition routes in react router.,,-,Yes,No,Task,,00:00:00,,
2b344527d7534acaa4051989b63dfe23,104,10/16/16,12:47 PM,3:30 PM,02:43:00,02:43:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,"Finished resume and tweaked various visual stuff. 
Started activities component. ",,-,Yes,No,Task,,00:00:00,,
ac9006554aab46d4b248cd2d7858ebd5,105,10/16/16,4:37 PM,4:52 PM,00:15:00,00:15:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Started working on clicky game.,,-,Yes,No,Task,,00:00:00,,
91a706b025944148a13583c270000a85,106,10/16/16,7:37 PM,7:46 PM,00:09:00,00:09:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,,,-,Yes,No,Task,,00:00:00,,
c221a69f080d49c999a13c20781a9d9e,107,10/16/16,8:22 PM,9:39 PM,01:17:00,01:17:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Clicky done with minor style fixes,,-,Yes,No,Task,,00:00:00,,
f455ef0523074d81bc248cea00607f17,266,10/17/16,7:00 AM,12:00 PM,05:00:00,05:00:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Bootstrap script creates working named server virtual hosts with directory roots. 
Started on hosts file editing script. 
Reviewed candidates with Ryan and Steve. ",,-,Yes,No,Task,,00:00:00,,
25026ff1502340b7ac76d58db06aba2a,108,10/17/16,12:38 PM,3:34 PM,02:56:00,02:56:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Visual tweaks and started skill rating component.,,-,Yes,No,Task,,00:00:00,,
de3f315bea7c474ba7626ec367573426,109,10/17/16,3:46 PM,3:56 PM,00:10:00,00:10:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,,,-,Yes,No,Task,,00:00:00,,
f2121a9021d24200b8ed735e710749e2,110,10/17/16,4:08 PM,5:48 PM,01:40:00,01:40:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Finished skills rating component.  Went nuts with style tweaks. Added footer.  Updated todo list.,,-,Yes,No,Task,,00:00:00,,
566a624f036441d586bd839fe4abd5b0,111,10/17/16,8:43 PM,9:25 PM,00:42:00,00:42:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Planned out icons,,-,Yes,No,Task,,00:00:00,,
f865890859cd43f3bdd934269b38a0b2,267,10/18/16,7:00 AM,12:09 PM,05:09:00,05:09:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Updated custom catalogs dates.  
Adjusted questions for hiring process. 
Looked into several customer issues. 
Added a forgot sale display to skus partial. ",,-,Yes,No,Task,,00:00:00,,
9a7f29036e3946769fa8a2aa1fcd12fc,112,10/18/16,12:42 PM,3:01 PM,02:19:00,02:19:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Finished icons bio and portrait,,-,Yes,No,Task,,00:00:00,,
33f8f8f08dca4c27b158559dea5bee56,113,10/18/16,4:40 PM,9:20 PM,04:40:00,04:40:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,"Finished mvp of site.  Deployed to github.io.
",,-,Yes,No,Task,,00:00:00,,
8928551da8504e8e8a6ec8a0b9d7e61b,268,10/19/16,7:04 AM,12:02 PM,04:58:00,04:58:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Added 0% markup option to generic sites.     Refactored server upgrade plans. Started working on database installation script.,,-,Yes,No,Task,,00:00:00,,
6cfad0bece4d4c5ca45160d0278e0a33,269,10/19/16,2:01 PM,7:02 PM,05:01:00,05:01:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Fixed 0% markup option. Tried to get postgres server on vm accessible to host pg admin client.,,-,Yes,No,Task,,00:00:00,,
f9014203859e484ea0e4fd5cf1ac6c00,270,10/20/16,6:52 AM,12:40 PM,05:48:00,05:48:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Postgres install and i it on vm with bootstrap script.  Server on vm is connect able by pg admin on host.,,-,Yes,No,Task,,00:00:00,,
8fda516680994aa09f66d781f53013dc,271,10/20/16,2:52 PM,7:04 PM,04:12:00,04:12:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Fixed default price markups for generic website creation. 
Looked into and researched installing Mongo and restoring both postgres and Mongo from backups. ",,-,Yes,No,Task,,00:00:00,,
dc72bdc030434bc6bf2ffed07af91ba9,272,10/21/16,7:00 AM,12:00 PM,05:00:00,05:00:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Researched lingo and postgres dumps and restore. Attended a request for tee if the week page. Ported deb test to a new repo and tested.,,-,Yes,No,Task,,00:00:00,,
2075b869e2894cd0aefc851a5ad652b6,114,10/21/16,4:34 PM,7:20 PM,02:46:00,02:46:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Critique feedback fixes,,-,Yes,No,Task,,00:00:00,,
12b153a7a9bd4b8eba255eb38a3f5feb,115,10/22/16,9:20 AM,9:42 AM,00:22:00,00:22:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,,,-,Yes,No,Task,,00:00:00,,
eac2bb21db2147d58662e86250fb0f2c,116,10/22/16,10:56 AM,11:20 AM,00:24:00,00:24:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,,,-,Yes,No,Task,,00:00:00,,
69bd5bdf7254460099bd80462027f41c,117,10/22/16,11:39 AM,12:32 PM,00:53:00,00:53:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Refactored activities to use activity component.,,-,Yes,No,Task,,00:00:00,,
ba100495a27a4f679fbc48197b0df738,118,10/22/16,12:45 PM,1:15 PM,00:30:00,00:30:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Started time sheets info page,,-,Yes,No,Task,,00:00:00,,
7e1a72f708744089b94b4cc1b1d40916,119,10/22/16,1:50 PM,3:47 PM,01:57:00,01:57:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Finished time sheets page and started time tracker.,,-,Yes,No,Task,,00:00:00,,
b0360d01e3904b47bb3b7691a45c9a6e,120,10/22/16,6:01 PM,7:10 PM,01:09:00,01:09:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,,,-,Yes,No,Task,,00:00:00,,
d45b417dfba742208a2ec7ad8c68fc99,121,10/22/16,8:05 PM,8:53 PM,00:48:00,00:48:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Finished mvp.,,-,Yes,No,Task,,00:00:00,,
75e74d11de6740abae3edab9d90e8227,122,10/23/16,11:17 AM,3:00 PM,03:43:00,03:43:00,0,0,a69e59503d0b4560a4f0e7601d9520c0,Demo Website,,Finished up site and launched.,,-,Yes,No,Task,,00:00:00,,
ca84000d51e4495e9669a05df0b0087d,273,10/24/16,6:30 AM,12:06 PM,05:36:00,05:36:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Postgres restore and Mongo attempts.  Fixed a vip unit price bug.  Discussed style guides,  code review,  and candidates with Steve and Ryan. ",,-,Yes,No,Task,,00:00:00,,
cb27aa5eafe24859be76167b0539da05,274,10/25/16,7:00 AM,12:04 PM,05:04:00,05:04:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Researched and tested how to increase disk size in virtual box.  Learned about two different formats.  Started getting into resizing partitions on guest os. 
Gave Jeremy an orientation to the set up for server upgrades. ",,-,Yes,No,Task,,00:00:00,,
61c04daa55df41dcb0e1c2604caaf467,275,10/26/16,7:00 AM,12:31 PM,05:31:00,05:31:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Made a resized base box for vagrant with v box manage command line tool and a gparted vm.  
Interview with candidate. 
Discussed front end direction with new code base with Ryan and Steve. ",,-,Yes,No,Task,,00:00:00,,
c87b8fe7dbe449e19a4dd509c9d13138,276,10/26/16,2:45 PM,7:06 PM,04:21:00,04:21:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished Mongo init in bootstrap script. 
Attended to a mobile query issue with pending flags filtering. ",,-,Yes,No,Task,,00:00:00,,
76b170e896fc4a1094861afe2f8316ec,277,10/27/16,7:05 AM,11:01 AM,03:56:00,03:56:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Made a vagrant vm for a temporary git server. 
Addressed issue with confirmation email and vip status with unit price for custom catalogs. ",,-,Yes,No,Task,,00:00:00,,
4fc64d59f8e14c2ea0dbccee2ef425a9,36,10/27/16,1:03 PM,7:03 PM,06:00:00,06:00:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,"Interview for web dev position. 
Discussed Web project architecture with Steve and Ryan. ",,-,Yes,No,Task,,00:00:00,,
6ae8da98c9234373a06cabbfd4e6d78b,278,10/28/16,7:05 AM,12:04 PM,04:59:00,04:59:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Installed php modules and xapian.  Discussed how the configuration should be set up and front end patterns.,,-,Yes,No,Task,,00:00:00,,
be49322eb5bf4b99a44b254bbee77624,279,10/28/16,2:07 PM,7:05 PM,04:58:00,04:58:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Worked through errors on running applications.,,-,Yes,No,Task,,00:00:00,,
c6285ae1967e4014b6a4e86bb339e068,37,10/29/16,2:17 PM,3:49 PM,01:32:00,01:32:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,,,Normal,Yes,No,Task,Chorechart,00:00:00,,
8f8c4a58e4294343ad15852f4084dad2,38,10/29/16,4:12 PM,5:14 PM,01:02:00,01:02:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Finished basic reagent components and started post route.,,-,Yes,No,Task,Chorechart,00:00:00,,
c63758c3bd784a32b9fcd68fbfbf8006,39,10/29/16,6:13 PM,12:21 AM,06:08:00,06:08:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,"Got everything but the db query to work.  Components done,  routing done,  ajax done.  Other db queries work but not the one inserting to the new table that I wrote and rewrote migrations for. Tried a lot of things.  Flabbergasted about db query. ",,-,Yes,No,Task,Chorechart,00:00:00,,
d01ca225661e476f8c9a3c8747ffeaa2,40,10/30/16,11:00 AM,12:01 PM,01:01:00,01:01:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Fixed the stupid query problem.  Made a github repo for chore chart. Started looking into testing Clojurescript and re frame.,,-,Yes,No,Task,Chorechart,00:00:00,,
b4514182d6c244a6b9a9c97961e933b5,280,10/31/16,7:02 AM,12:03 PM,05:01:00,05:01:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Researched apache 2.2 - > 2.4 virtual host syntax changes. 
Set up gitlab for legacy sites project. 
Added instructions for Dev setup. 
Used Steve and Jeremy s virtual host configs to start debugging other issues with setup. ",,-,Yes,No,Task,,00:00:00,,
376cc1fad5e445e482bfad1a9172cf33,41,10/31/16,1:27 PM,3:05 PM,01:38:00,01:38:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Attempted to put spacemacs on a vm for easier repl dev.,,-,Yes,No,Task,,00:00:00,,
4d3cbb8248cd45b181b362d3d149bbc0,42,10/31/16,3:32 PM,5:26 PM,01:54:00,01:54:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Tried to get spacemacs docker with ssh x11 forwarding to work.  I couldn't.,,-,Yes,No,Task,,00:00:00,,
739229be7d9547f09da01287c3d496e7,43,10/31/16,7:00 PM,7:21 PM,00:21:00,00:21:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Got repl for cljs to work.,,-,Yes,No,Task,,00:00:00,,
772064cddbd6452c98802049e10a09ab,44,10/31/16,8:37 PM,8:47 PM,00:10:00,00:10:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Designed database schema for Chorechart app,,-,Yes,No,Task,Chorechart,00:00:00,,
21290a8b994749bf81c95bf03ecf1a8a,281,11/1/16,7:00 AM,12:05 PM,05:05:00,05:05:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Got onestop project working. Started looking into ssl certification and generation. 
Discussed and reviewed candidates. 
Discussed projects. ",,-,Yes,No,Task,,00:00:00,,
cef18c4601fa408bad08b8fa87f6a565,282,11/2/16,8:24 AM,1:00 PM,04:36:00,04:36:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Figured out how to generate self signed certs.  Started looking into crt chains.  Reviewed candidates with Ryan and Molly.,,-,Yes,No,Task,,00:00:00,,
9cef3b494bba45788f80688fd9d8f8e5,283,11/2/16,3:00 PM,7:01 PM,04:01:00,04:01:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Continued ssl setup script and addressed customer issues. 
Had an awkward phone call with customer. ",,-,Yes,No,Task,,00:00:00,,
3a4ac05e88794b549e8505804bf961bf,284,11/3/16,7:00 AM,1:13 PM,06:13:00,06:13:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Got bootstrap script to init the onestop project with ssl and run out of the box. 
Discussed candidates with Steve and Ryan. ",,-,Yes,No,Task,,00:00:00,,
cb9c9010ed4d48f08d8c7ec72ca9cae2,285,11/3/16,3:30 PM,7:30 PM,04:00:00,04:00:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Discussed projects and process with dev team. 
Worked on xapian problems on vm. ",,-,Yes,No,Task,,00:00:00,,
cfd4f8b5252d4dde8a36dd09aa178b1f,286,11/4/16,7:01 AM,2:01 PM,07:00:00,07:00:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished xapian setup. 
Started working on apache variable redirect and mod rewrite. 
Candidate interview. ",,-,Yes,No,Task,,00:00:00,,
1789c5174005447db6576f423b48759d,287,11/4/16,4:00 PM,7:00 PM,03:00:00,03:00:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Finished mod re write stuff and went over trello board.  Read about regex and apache docs.,,-,Yes,No,Task,,00:00:00,,
f276a5a3dd5b4dbfa25a6bef9e1b19c8,45,11/5/16,10:57 AM,11:18 AM,00:21:00,00:21:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Researched friend clojure authentication,,-,Yes,No,Task,,00:00:00,,
c01934aac3e549d69aeb65335159d86d,46,11/5/16,12:22 PM,1:35 PM,01:13:00,01:13:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Traced through friend auth example.,,-,Yes,No,Task,,00:00:00,,
2d7ef29e41f64d7fbf6c9c02062e2e30,47,11/5/16,2:07 PM,5:31 PM,03:24:00,03:24:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Buddy auth research and tracing. Migrations for mvp.,,-,Yes,No,Task,Chorechart,00:00:00,,
189c039eac27422bb2c77dcc38648cde,48,11/5/16,7:16 PM,7:55 PM,00:39:00,00:39:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Figuring out how to separate routes.,,-,Yes,No,Task,Chorechart,00:00:00,,
85afadd3e6864dc1ae26d967d07bdeea,49,11/5/16,8:40 PM,11:00 PM,02:20:00,02:20:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Started setting up for buddy auth and wrapped SPA.,,-,Yes,No,Task,,00:00:00,,
420646e6512547e9b944f74847b80e87,288,11/7/16,7:00 AM,12:30 PM,05:30:00,05:30:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Dealt with firewall issue with little troubleshooting and notifying Rick. 
Discussed candidate with Molly. 
Tested admin site was working in vm. 
Started a new tld scheme for variable server names. 
Started debugging generic websites on vm. 
Addressed a vics order print issue. ",,-,Yes,No,Task,,00:00:00,,
305edc7e0bb84ee3b1e694bc19812220,50,11/7/16,9:23 PM,9:37 PM,00:14:00,00:14:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Started implementing buddy auth.,,-,Yes,No,Task,Chorechart,00:00:00,,
3565d8c20ba148d783509d441a10ecfa,289,11/8/16,7:00 AM,11:00 AM,04:00:00,04:00:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Generic website progress and added option to time picker on employment application .,"534 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
32d5bbc895e74cc5a239e65d5fce6505,51,11/8/16,1:36 PM,2:44 PM,01:08:00,01:08:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Tried testing buddty,"534 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,Chorechart,00:00:00,,
a9029eafab894472855c1457f5d24800,52,11/8/16,3:15 PM,3:47 PM,00:32:00,00:32:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Debugged a route problem.,"534 Clancy Avenue Northeast, Grand Rapids, MI 49503",-,Yes,No,Task,Chorechart,00:00:00,,
